x (WeeklyScreentimeHours),x - mean,(x - mean)^2
10.8,-1.301999999999996,1.6952039999999897
13.8,1.698000000000004,2.8832040000000134
10.5,-1.6019999999999968,2.5664039999999897
8.7,-3.4019999999999975,11.573603999999984
14.3,2.198000000000004,4.831204000000017
14.2,2.0980000000000025,4.4016040000000105
13.3,1.198000000000004,1.4352040000000095
11.1,-1.0019999999999971,1.0040039999999941
16.8,4.698000000000004,22.071204000000037
12.9,0.7980000000000036,0.6368040000000057
12.6,0.4980000000000029,0.24800400000000286
25.0,12.898000000000003,166.3584040000001
3.0,-9.101999999999997,82.84640399999994
6.0,-6.101999999999997,37.23440399999996
3.0,-9.101999999999997,82.84640399999994
12.1,-0.001999999999997115,3.999999999988461e-06
3.3,-8.801999999999996,77.47520399999993
10.9,-1.2019999999999964,1.4448039999999913
18.0,5.898000000000003,34.78640400000004
16.3,4.198000000000004,17.623204000000033
9.5,-2.6019999999999968,6.770403999999983
9.1,-3.001999999999997,9.012003999999983
11.6,-0.5019999999999971,0.2520039999999971
15.7,3.5980000000000025,12.945604000000019
12.6,0.4980000000000029,0.24800400000000286
14.8,2.698000000000004,7.279204000000021
16.6,4.498000000000005,20.232004000000043
8.3,-3.801999999999996,14.45520399999997
14.7,2.5980000000000025,6.749604000000013
15.3,3.198000000000004,10.227204000000025
10.5,-1.6019999999999968,2.5664039999999897
17.4,5.298000000000002,28.068804000000018
12.0,-0.10199999999999676,0.010403999999999339
13.7,1.5980000000000025,2.553604000000008
12.1,-0.001999999999997115,3.999999999988461e-06
14.3,2.198000000000004,4.831204000000017
9.5,-2.6019999999999968,6.770403999999983
7.5,-4.601999999999997,21.17840399999997
11.2,-0.9019999999999975,0.8136039999999954
9.2,-2.9019999999999975,8.421603999999986
9.7,-2.4019999999999975,5.769603999999988
13.1,0.9980000000000029,0.9960040000000058
15.6,3.498000000000003,12.23600400000002
13.4,1.2980000000000036,1.6848040000000093
7.0,-5.101999999999997,26.030403999999965
12.1,-0.001999999999997115,3.999999999988461e-06
16.1,3.9980000000000047,15.984004000000038
13.2,1.0980000000000025,1.2056040000000054
11.9,-0.2019999999999964,0.04080399999999855
10.8,-1.301999999999996,1.6952039999999897
